rank,total_error_pct,d1_отн,c_а1_отн,с_а_отн,Hт_ср_отн,H_т1,π_к_полн,η_к_полн,err_π_к_pct,err_η_к_pct
13142,55.2413876516457,0.3,0.6,0.55,0.3,0.21,9.68756444150591,0.8081097475767733,46.771623947769726,8.469763703875973
13143,55.2456458613045,0.45,0.4,0.3,0.4,0.24,10.073619164150005,0.7893445041038488,44.65044415302195,10.59520170828255
13144,55.247647614730475,0.45,0.55,0.4,0.4,0.2,9.04810688761536,0.8390747863986747,50.28512699112439,4.962520623606081
13145,55.24926557230513,0.55,0.55,0.4,0.4,0.21,9.05234486010736,0.8388549161278749,50.26184142798154,4.987424144323594
13146,55.2508449801825,0.55,0.65,0.25,0.35,0.15,9.90673792696269,0.7973940682776561,45.56737402767752,9.683470952504974
13147,55.252265605297744,0.5,0.4,0.25,0.4,0.15,10.55475438626179,0.7659460229768861,42.00684403152863,13.245421573769118
13148,55.253413784103955,0.3,0.4,0.4,0.25,0.2,26.547132115596686,0.7999846430214025,45.86336327250927,9.39005051159469
13149,55.25415385029924,0.45,0.55,0.25,0.4,0.16,9.730671626526597,0.8059058918344644,46.53477128282089,8.71938256747834
13150,55.25658972415989,0.4,0.7,0.4,0.3,0.16,9.862524542714752,0.7994881551806376,45.8103047103585,9.446285013801386
13151,55.262859310074134,0.45,0.45,0.55,0.4,0.16,8.99546765061345,0.8414940317295565,50.57435356805796,4.688505742016168
13152,55.26365570108142,0.55,0.6,0.55,0.3,0.24,9.709310928621074,0.8068582159555292,46.65213775482926,8.611517946252148
13153,55.26429651500341,0.4,0.55,0.6,0.3,0.24,9.563877561579112,0.813907581265017,47.45122218912576,7.813074325877648
13154,55.26656780131256,0.3,0.65,0.35,0.35,0.22,9.527477600790462,0.8156533030425468,47.65122197367877,7.61534582763378
13155,55.26988646530667,0.35,0.55,0.5,0.35,0.2,9.119661954964117,0.8354072811011176,49.891967280416935,5.377919184889735
13156,55.272038144329414,0.35,0.5,0.25,0.4,0.18,9.8422523604875,0.800335173463937,45.92169032699176,9.350347817337656
13157,55.272569524996726,0.4,0.5,0.5,0.4,0.15,8.944032337972102,0.8439034461999244,50.856965175977464,4.415604349019267
13158,55.27345291789098,0.3,0.4,0.55,0.4,0.2,9.113784620981333,0.8356609048146041,49.92426032427839,5.349192593612587
13159,55.27844915194079,0.5,0.45,0.6,0.2,0.17,26.876043076158982,0.8157191932455107,47.67056635252189,7.607882799418901
13160,55.280396195383915,0.3,0.6,0.45,0.2,0.2,26.680356476429463,0.8062091783320184,46.59536525510695,8.685030940276974
13161,55.28242319660195,0.4,0.4,0.6,0.4,0.23,9.191812528911868,0.8317965464483148,49.4955355554293,5.786887641172645
13162,55.28572507637916,0.3,0.45,0.55,0.4,0.17,8.984205558658399,0.8418384805334518,50.63623319418462,4.649491882194539
13163,55.28801036496461,0.55,0.65,0.3,0.35,0.17,9.661880859502533,0.80894404054956,46.91274253020586,8.375267834758755
13164,55.288971617868214,0.45,0.6,0.45,0.35,0.15,9.285341659975842,0.8272016006777144,48.98163923090196,6.307332386966251
13165,55.28981401472867,0.55,0.55,0.6,0.3,0.2,9.572259953286666,0.8132756575218812,47.405165091831506,7.884648922897165
13166,55.295687342265445,0.6,0.45,0.6,0.2,0.19,26.875507861437214,0.8155410358285045,47.66762561229239,7.628061729973054
13167,55.296306615022864,0.35,0.6,0.45,0.35,0.19,9.274768884482203,0.8276497298452314,49.03973140394394,6.256575211078923
13168,55.29721083430131,0.55,0.5,0.4,0.4,0.2,8.978091125530089,0.8420336873882656,50.6698289806039,4.627381853697412
13169,55.301603384695156,0.6,0.45,0.3,0.4,0.24,9.61051840459037,0.8113156398368874,47.19495382093203,8.106649563763122
13170,55.302322776798185,0.55,0.55,0.5,0.35,0.2,9.131066068892663,0.834567687187386,49.829307313776575,5.473015463021607
13171,55.30275401639536,0.5,0.65,0.35,0.2,0.22,26.39555463680485,0.792195947914559,45.03051998244423,10.272234033951124
13172,55.30351538227881,0.5,0.65,0.35,0.35,0.21,9.532288661048153,0.8150937109743487,47.6247875766585,7.678727805620307
13173,55.30449152702527,0.55,0.5,0.3,0.4,0.19,9.413302268046978,0.8208571638212142,48.278558966774845,7.025932560250428
13174,55.30549281684206,0.45,0.45,0.6,0.2,0.23,26.882552254303615,0.8157961903772132,47.706331067602285,7.599161749239778
13175,55.30613753294581,0.4,0.6,0.55,0.3,0.2,9.682882465183853,0.807765202742426,46.79734909239641,8.508788440549408
13176,55.312790427322966,0.55,0.55,0.25,0.4,0.2,9.699719853040383,0.8068896776027263,46.70483597230559,8.60795445501738
13177,55.31370571577876,0.35,0.45,0.3,0.4,0.22,9.65769885496997,0.808920049791059,46.93572057708808,8.377985138690686
13178,55.314728478251276,0.55,0.7,0.35,0.3,0.19,9.823789659309028,0.8008538975258411,46.02313374006028,9.291594738190993
13179,55.31714457153063,0.3,0.6,0.55,0.3,0.22,9.673043686768105,0.8081453054334305,46.851408314460954,8.465736257069672
13180,55.32702427116115,0.3,0.4,0.3,0.25,0.19,25.81890068864347,0.7640079860261454,41.86209169584325,13.464932575317903
13181,55.32711066168,0.6,0.6,0.55,0.3,0.18,9.708043457279619,0.806359465005929,46.65910188307902,8.668008778600985
13182,55.33146640544301,0.55,0.4,0.5,0.4,0.21,9.116921855969096,0.8349965221650703,49.90702276940057,5.424443636042439
13183,55.33694812500828,0.3,0.65,0.35,0.35,0.23,9.513990534404133,0.8156861856581503,47.72532673404322,7.611621390965058
13184,55.337772055602144,0.45,0.55,0.4,0.4,0.21,9.030976407450646,0.8391100937773658,50.37925050851293,4.958521547089209
13185,55.34331046254041,0.4,0.55,0.6,0.3,0.25,9.5488047654562,0.8139411629242883,47.53403975024065,7.80927071229975
13186,55.347262751415926,0.55,0.65,0.55,0.15,0.16,25.72944975852142,0.759490007265884,41.370603068799014,13.97665968261691
13187,55.34788568932425,0.45,0.7,0.5,0.15,0.21,25.55800715124974,0.7511677671920424,40.42861072115242,14.919274968171836
13188,55.349357556332876,0.35,0.55,0.5,0.35,0.21,9.104518974042621,0.8354402313828823,49.97517047229329,5.3741870840395904
13189,55.34963339787258,0.45,0.4,0.3,0.4,0.25,10.053892264476616,0.7893833690417464,44.758833711666945,10.590799686205637
13190,55.35263677821219,0.4,0.7,0.4,0.3,0.17,9.843967011874865,0.7995403992227419,45.912269165522716,9.440367612689464
13191,55.35397252856008,0.55,0.55,0.4,0.4,0.22,9.032450882212858,0.838895534415871,50.37114899883045,4.982823529729632
13192,55.3597585452457,0.3,0.4,0.55,0.4,0.21,9.097359465656814,0.8356957124988862,50.01450843045707,5.345250114788621
13193,55.36518580885047,0.45,0.55,0.25,0.4,0.17,9.709658830574213,0.8059449416684822,46.650226205636194,8.714959603214274
13194,55.36534555077145,0.55,0.6,0.55,0.3,0.25,9.689830027963847,0.8069054334046198,46.759175670528315,8.606169880243135
13195,55.36956021767462,0.35,0.5,0.25,0.4,0.19,9.823816921246026,0.8003684720275716,46.02298394919765,9.34657626847696
13196,55.37058463248567,0.45,0.45,0.55,0.4,0.17,8.975012633869628,0.8415352174046915,50.68674376994709,4.683840862538564
13197,55.371073743046104,0.4,0.4,0.6,0.4,0.24,9.174944805323461,0.8318321202559898,49.58821535536559,5.782858387680513
13198,55.371272272689055,0.4,0.5,0.5,0.4,0.16,8.925283096214189,0.8439415433965857,50.95998298783413,4.411289284854924
13199,55.37415935960309,0.3,0.45,0.55,0.4,0.18,8.967407201007804,0.8418725987381404,50.72853186259449,4.645627497008605
13200,55.37725712121786,0.35,0.6,0.45,0.35,0.2,9.259287205312647,0.8276860489128189,49.12479557520523,6.252461546012629
13201,55.38193053620098,0.6,0.4,0.25,0.4,0.16,10.48297613679826,0.7682832142015606,42.40123001759197,12.980700518609009
13202,55.38212797323164,0.55,0.65,0.25,0.35,0.16,9.881713364939252,0.797448936258265,45.7048716212129,9.677256352018745
13203,55.38892389641797,0.45,0.65,0.35,0.2,0.19,26.412966598655345,0.7922798244223374,45.1261901025019,10.262733793916075
13204,55.39027978468513,0.3,0.6,0.55,0.3,0.23,9.659024398763203,0.8081796837072729,46.92843736943295,8.461842415252175
13205,55.39193529924429,0.45,0.6,0.45,0.35,0.16,9.265654430169144,0.8272475807143493,49.08981082324646,6.3021244759978226
13206,55.393900153618524,0.4,0.6,0.55,0.3,0.21,9.66606186809466,0.8078063298200625,46.88976995552384,8.504130198094686
13207,55.39671403770783,0.5,0.45,0.35,0.25,0.24,26.654628810117572,0.8039341637118057,46.45400445119546,8.942709586512366
13208,55.39997599421855,0.5,0.65,0.35,0.35,0.22,9.513810510343049,0.8151384530044314,47.72631587723599,7.673660116982566
13209,55.40128539563906,0.35,0.45,0.3,0.4,0.23,9.64111607923172,0.8089512552356629,47.026834729496045,8.374450666143009
13210,55.40180570162718,0.3,0.7,0.4,0.3,0.15,9.825279116307208,0.800012848833757,46.014949910399956,9.386855791227223
13211,55.40432979930278,0.55,0.55,0.6,0.3,0.21,9.550423880600222,0.8133238865029044,47.52514351318559,7.879186286117185
13212,55.404842968560764,0.3,0.65,0.35,0.35,0.24,9.500978865177904,0.8157179506063398,47.796819422099425,7.608023546461346
13213,55.4059265438841,0.5,0.4,0.25,0.4,0.16,10.525650494875546,0.766001208374032,42.16675552266184,13.239171021222257
13214,55.40715356016469,0.55,0.5,0.4,0.4,0.21,8.957254171401823,0.8420738237824884,50.784317739550424,4.622835820614273
13215,55.408664492856964,0.55,0.65,0.3,0.35,0.18,9.638826660194598,0.8089971665596826,47.039413954974734,8.369250537882229
13216,55.41054941490123,0.55,0.55,0.5,0.35,0.21,9.110455367151499,0.834611999138048,49.942552927739015,5.467996487162216
13217,55.421459181069686,0.3,0.55,0.4,0.4,0.15,9.011170193466803,0.8393320362344576,50.48807586007251,4.933383320997179
13218,55.42477369716714,0.55,0.5,0.3,0.4,0.2,9.390556830038708,0.8208985956852659,48.40353390088622,7.0212397962809145
13219,55.42512460701692,0.45,0.55,0.4,0.4,0.22,9.01437147429507,0.8391443793764268,50.47048640497215,4.954638202044774
13220,55.42621441732343,0.35,0.55,0.5,0.35,0.22,9.089873049747393,0.8354721500067681,50.055642583805536,5.3705718335178885
13221,55.42665870103423,0.6,0.45,0.3,0.4,0.25,9.586877887374694,0.8113583507538089,47.32484677266651,8.101811928367713
13222,55.429447960784664,0.55,0.7,0.35,0.3,0.2,9.801689524554641,0.8009131378237414,46.14456305189758,9.284884908887085
13223,55.43096010266978,0.55,0.55,0.25,0.4,0.21,9.677365785546518,0.8069307749170332,46.82766051897517,8.603299583694609
13224,55.44307484501982,0.3,0.4,0.55,0.4,0.22,9.08150198160351,0.8357293746767571,50.101637463716976,5.341437381302845
13225,55.4458481957117,0.4,0.7,0.4,0.3,0.18,9.825955451287497,0.799591193562261,46.01123378413463,9.434614411577073
13226,55.450036006218426,0.55,0.4,0.5,0.4,0.22,9.094382929248198,0.8350430561696548,50.0308630261088,5.419172980109628
13227,55.455605190080306,0.35,0.6,0.45,0.35,0.21,9.24430205124454,0.8277212579905846,49.20713158656846,6.248473603511844
13228,55.45560778052432,0.55,0.55,0.4,0.4,0.23,9.013138740234552,0.8389350473599604,50.47725966904092,4.9783481114834025
13229,55.456683629246584,0.4,0.4,0.6,0.4,0.25,9.158654340892909,0.8318665366556307,49.67772340168731,5.7789602275592715
13230,55.458441687221416,0.6,0.5,0.55,0.2,0.21,26.961490693417787,0.8182751537030164,48.140058755042794,7.318382932178626
13231,55.459721453383395,0.3,0.45,0.55,0.4,0.19,8.951153162797423,0.841905670042917,50.817839764849325,4.641881688534063
13232,55.46039495985981,0.6,0.6,0.55,0.3,0.19,9.682515649723518,0.8064210763126847,46.79936456195869,8.661030397901126
13233,55.46082546698399,0.3,0.6,0.55,0.3,0.24,9.645500517060183,0.8082128923148728,47.00274441175723,8.458081055226756
13234,55.46396895899521,0.35,0.5,0.25,0.4,0.2,9.805968754218883,0.8004007690569873,46.12105080099514,9.34291815800007
13235,55.46562630738682,0.4,0.4,0.35,0.25,0.2,26.275172904275884,0.784918207994668,44.36908189162574,11.09654441576108
13236,55.46704612606531,0.4,0.5,0.5,0.4,0.17,8.907088631204752,0.8439785870463756,51.059952575798064,4.407093550267248
13237,55.469205869109814,0.6,0.7,0.35,0.3,0.15,9.803841554129846,0.8004577242029868,46.132738713572266,9.336467155537543
13238,55.470281293660896,0.3,0.65,0.35,0.35,0.25,9.48843713674519,0.8157486068779668,47.865730017883564,7.60455127577733
13239,55.47298399122821,0.45,0.55,0.25,0.4,0.18,9.68925632298588,0.8059829368341896,46.76232789568198,8.710656095546234
13240,55.475122907378186,0.45,0.45,0.55,0.4,0.18,8.955160909164022,0.841575275243881,50.79581918041745,4.679303726960731
13241,55.4788827827521,0.4,0.6,0.55,0.3,0.22,9.649772666484225,0.8078462229391193,46.97927106327349,8.499611719478619
13242,55.485831007029084,0.35,0.45,0.3,0.4,0.24,9.625106704573891,0.808981432230908,47.114798326517075,8.371032680512005
13243,55.489776728930764,0.3,0.7,0.4,0.3,0.16,9.80827707758607,0.8000609377100085,46.10836770557105,9.38140902335972
13244,55.491955200741174,0.45,0.6,0.45,0.35,0.17,9.246528140160551,0.8272923396553372,49.19490032878818,6.297054871952989
13245,55.49354393188114,0.5,0.65,0.35,0.35,0.23,9.495884786185169,0.8151819357142335,47.824808867114456,7.668735064766687
13246,55.50049256215792,0.35,0.55,0.5,0.35,0.23,9.075717518519186,0.8355030466764527,50.13342022791656,5.367072334241368
13247,55.50480414896054,0.6,0.5,0.5,0.4,0.15,8.916075958223296,0.8432092475349161,51.010571658113754,4.494232490846782
13248,55.50604543853278,0.5,0.4,0.3,0.25,0.24,25.875721319037858,0.7651838175345272,42.17429296174648,13.331752476786304
13249,55.508205624980135,0.3,0.55,0.4,0.4,0.16,8.994673826568098,0.8393664064990584,50.57871523863682,4.929490386343316
13250,55.50974751347514,0.45,0.55,0.4,0.4,0.23,8.998284176108106,0.8391776540399316,50.55887815325216,4.95086936022298
13251,55.509816269447995,0.55,0.65,0.25,0.35,0.17,9.857371255034481,0.7975024354081204,45.83861947783252,9.67119679161548
13252,55.51388616856404,0.55,0.5,0.4,0.4,0.22,8.937023748924524,0.8421128788678752,50.8954739070081,4.618412261555939
13253,55.515523418284296,0.55,0.55,0.6,0.3,0.22,9.529219063137996,0.8133708240858124,47.641653499241784,7.873869919042516
13254,55.515637728988935,0.55,0.55,0.5,0.35,0.22,9.090440331508418,0.8346551230156468,50.05252565105265,5.463112077936285
13255,55.52344575640925,0.3,0.4,0.55,0.4,0.23,9.066203931841587,0.8357619029929405,50.185692682189085,5.3377530742201635
13256,55.5259562695317,0.55,0.65,0.3,0.35,0.19,9.61641242378276,0.8090489335536944,47.16256910009472,8.36338716943697
13257,55.52881244743341,0.3,0.6,0.55,0.3,0.25,9.632466234400923,0.8082449407826435,47.074361349445475,8.454451097987931
13258,55.531386215865886,0.35,0.6,0.45,0.35,0.22,9.229806764547591,0.827755367555587,49.28677601896928,6.244610196896606
13259,55.53224613833543,0.3,0.45,0.6,0.2,0.25,26.92622348792953,0.8159127184920968,47.94628290071171,7.585963237623726
13260,55.53458088627826,0.4,0.65,0.35,0.2,0.21,26.44086938977594,0.7923474099566771,45.279502141626054,10.255078744652204
13261,55.536266284492754,0.4,0.7,0.4,0.3,0.19,9.808481849391432,0.7996405533118839,46.10724258576136,9.429023698731392
13262,55.540911720154476,0.55,0.7,0.35,0.3,0.21,9.78021398185038,0.800970823343976,46.26256053928362,9.27835118087085
13263,55.54157852502881,0.55,0.5,0.3,0.4,0.21,9.368466924126178,0.8209389285085805,48.52490701029573,7.016671514733084
13264,55.54245494471458,0.3,0.45,0.55,0.4,0.2,8.935435283493034,0.8419377054936468,50.904201739049256,4.6382532056653245
13265,55.54280880028538,0.55,0.5,0.6,0.35,0.15,9.213176934280126,0.828461237717255,49.37814871274656,6.164660087538819
13266,55.54569994126714,0.55,0.55,0.25,0.4,0.22,9.655658617156172,0.8069707725592715,46.94693067496608,8.598769266301044
13267,55.54886100293107,0.6,0.6,0.45,0.35,0.15,9.258478900357536,0.8262101894713474,49.12923681122233,6.419624191708747
13268,55.552818906243864,0.55,0.5,0.55,0.2,0.15,26.980553991893157,0.8183666754863165,48.24480215325911,7.30801675298475
13269,55.55286713541522,0.35,0.55,0.5,0.2,0.25,26.912656318300144,0.8150725100261165,47.87173801263816,7.681129122777061
13270,55.55422446042348,0.55,0.55,0.4,0.4,0.24,8.994398488321531,0.8389734683386102,50.58022808614543,4.97399637427804
13271,55.5551140076409,0.5,0.4,0.25,0.4,0.17,10.497390699449243,0.7660549421698468,42.32202912390526,13.233084883735646
13272,55.555310679413964,0.35,0.5,0.25,0.4,0.21,9.78869922216253,0.800432074672374,46.215938339766325,9.339372339647637
13273,55.55994001032207,0.4,0.5,0.5,0.4,0.18,8.889439784317288,0.8440145894826001,51.15692426199292,4.403015748329152
13274,55.56102725321814,0.6,0.4,0.25,0.4,0.17,10.449088089133097,0.7683459111640748,42.58742808168628,12.97359917153186
13275,55.56112433759735,0.4,0.6,0.55,0.3,0.23,9.63400753212923,0.8078848939983924,47.06589268060862,8.49523165698872
13276,55.565030686592905,0.55,0.4,0.5,0.4,0.23,9.072521245374006,0.8350882994432691,50.150982168274695,5.414048518318211
13277,55.56738460640405,0.35,0.45,0.3,0.4,0.25,9.609662877697682,0.8090105904315155,47.1996545181446,8.36773008825944
13278,55.56960584207312,0.45,0.5,0.55,0.2,0.17,26.98743793515482,0.8185524080645599,48.28262601733418,7.286979824738947
13279,55.5722260553422,0.35,0.55,0.5,0.35,0.24,9.062045988193729,0.8355329307265013,50.20853852640808,5.363687528934129
13280,55.572291618188395,0.4,0.65,0.35,0.35,0.15,9.474503088177531,0.8155239151771642,47.942290724299276,7.630000893889119
13281,55.57505277276097,0.3,0.7,0.4,0.3,0.17,9.791794283030184,0.8001076315658381,46.19893251082316,9.376120261937807
13282,55.576531274873716,0.45,0.45,0.55,0.4,0.19,8.935901784411085,0.8416142194404442,50.901638547191844,4.6748927276818755
13283,55.57760268179383,0.45,0.55,0.25,0.4,0.19,9.669453972368641,0.806019889538691,46.87113201995252,8.706470661841308
13284,55.581513335474575,0.3,0.6,0.45,0.2,0.19,26.73418934851117,0.806162101591982,46.89115026654489,8.690363068929683
13285,55.584263652890996,0.5,0.65,0.35,0.35,0.24,9.478503119150588,0.8152241725962418,47.920312532139626,7.663951120751376
13286,55.589080451167575,0.45,0.6,0.45,0.35,0.18,9.227953553846023,0.8273358917947783,49.296958495351525,6.292121955816045
13287,55.58997468941479,0.6,0.6,0.55,0.3,0.2,9.657694103746831,0.8064811338287013,46.93574668270972,8.654228006705068
13288,55.59168135267611,0.45,0.55,0.4,0.4,0.24,8.982706912313551,0.8392099282187032,50.644467514760706,4.947213837915414
13289,55.59226417491045,0.3,0.55,0.4,0.4,0.17,8.978687369929766,0.8393997719418878,50.66655291247382,4.925711262436623
13290,55.600913313115406,0.3,0.4,0.55,0.4,0.24,9.051457435898488,0.8357933086212558,50.266717385173145,5.334195927942266
13291,55.60463417744792,0.35,0.6,0.45,0.35,0.23,9.215794953124297,0.8277883876951917,49.363763993822545,6.240870183625373
13292,55.60643330714098,0.3,0.4,0.4,0.25,0.19,26.61034126078278,0.7999341724688367,46.21066626803725,9.395767039103728
13293,55.610050792957466,0.5,0.45,0.3,0.25,0.24,26.334413695320592,0.7865168923899403,44.694580743519744,10.915470049437722
13294,55.611210444521156,0.6,0.7,0.35,0.3,0.16,9.776488467436796,0.8005308901251036,46.28303039869892,9.328180045822238
13295,55.617466995616326,0.55,0.5,0.4,0.4,0.23,8.917388957178154,0.8421508664090792,51.00335737814201,4.614109617474321
13296,55.617643198816324,0.55,0.55,0.5,0.35,0.23,9.071010561488045,0.8346970735265771,50.15928262918656,5.458360569629766
13297,55.62240161849235,0.3,0.45,0.55,0.4,0.21,8.920245739257158,0.8419687157134389,50.987660773312314,4.634740845180032
